frame_id,latency_ms
143,62.34579199999857
144,59.656249999999744
145,64.87995800000235
146,54.11608400000034
147,62.49950000000126
148,53.7082919999996
149,59.459957999997926
150,53.973124999998845
151,56.35508399999978
152,52.24650000000253
153,60.76945799999933
154,64.72091599999885
155,57.62066699999835
156,94.70212499999775
157,69.37762499999778
158,55.70812499999889
159,56.82983299999833
160,56.39587499999976
161,58.445749999997076
162,62.41908300000176
163,55.97020800000152
164,44.39191699999867
165,58.942583000000326
166,56.02400000000074
167,66.099083000001
168,66.25929200000158
169,68.77554200000091
170,47.97875000000218
171,54.60949999999798
172,53.75245799999817
173,54.78199999999944
174,58.429249999999655
175,61.83612499999924
176,54.02316700000043
177,50.756124999999486
178,67.46804199999801
179,58.33150000000131
180,55.4832910000016
181,56.382708000001
182,60.95029200000113
183,61.02249999999998
184,61.45058399999925
185,59.428333999999694
186,55.03891699999741
187,63.15462499999924
188,60.88850000000079
189,54.911958000001704
190,59.54116700000256
191,62.61675000000011
192,61.09800000000121
193,55.93337499999862
194,62.13466700000225
195,65.01304200000035
196,63.47983299999882
197,59.29479199999932
198,59.965916999999536
199,56.59833300000017
200,59.96054099999881
201,68.10866700000062
202,56.59874999999914
203,61.95283299999943
204,57.55641600000061
205,60.60916599999899
206,57.79120900000123
207,60.47370799999996
208,54.30449999999709
209,60.796124999999535
210,51.46533299999945
211,59.144041999999786
212,63.01058300000051
213,59.90629200000086
214,65.4479160000001
215,73.10995799999986
216,51.09599999999759
217,59.71504100000047
218,68.08129199999868
219,57.76195800000039
220,57.917582999998274
221,57.109374999999574
222,62.15979099999913
223,63.39529099999908
224,60.436667000001165
225,55.21158399999848
226,62.933291000000224
227,53.15654199999997
228,59.05612500000146
229,57.576416999999935
230,50.523916000003055
231,57.640458000001615
232,55.51687499999858
233,66.22508299999907
234,66.55566699999937
235,56.00279199999747
236,55.755916999999044
237,59.70458399999856
238,53.92966699999846
239,50.13995800000259
240,58.30762499999764
241,71.3715420000014
242,53.22312500000237
243,61.707000000001955
244,58.59212500000055
245,51.56299999999803
246,56.59883399999899
247,63.630542000002066
248,63.776666999999065
249,55.151458999997516
250,67.44570800000105
251,61.8362920000024
252,64.49779100000086
253,58.11083300000064
254,57.97899999999956
255,61.32520799999952
256,60.797208999996855
257,60.42166699999996
258,53.27229099999897
259,47.87125000000003
260,61.11058299999783
261,49.68491600000036
262,63.252583000000584
263,66.61704200000074
264,59.35495900000021
265,46.23516699999897
266,64.15604200000047
267,71.17066700000052
268,61.222791999998805
269,68.19912499999958
270,73.08658399999857
271,55.14641600000303
272,62.552833000001584
273,52.65320799999884
274,61.39662500000043
275,57.59783399999918
276,63.32908399999937
277,64.42329100000066
278,57.01204200000021
279,52.1715829999998
280,64.16912499999938
281,62.03599999999909
282,53.52933300000018
283,60.33962500000101
284,53.980416000001696
285,64.00504100000148
286,74.48179200000027
287,57.99379199999777
288,55.515749999997865
289,66.39854099999809
290,60.09595900000164
291,66.57408399999554
292,50.49049999999511
293,58.53229200000243
294,57.76924999999977
295,58.13624999999689
296,63.15795900000154
297,57.1574169999991
298,57.94091700000337
299,62.020125000003645
300,57.779541000002155
301,54.50716700000413
302,63.22633300000291
303,64.44512499999888
304,62.22620799999845
305,64.91350000000295
306,63.35070900000517
307,49.69766699999667
308,59.948957999999664
309,64.10658300000449
310,61.18479199999882
311,66.93075000000448
312,56.11799999999789
313,57.73991699999925
314,59.89362500000084
315,55.62979200000484
316,50.27674999999476
317,57.00220800000011
318,59.81779200000403
319,59.907082999998806
320,67.65554199999713
321,48.58145899999755
322,85.98787500000071
323,60.73754100000173
324,54.70841599999687
325,57.43266700000049
326,61.226582999999835
327,58.70604199999718
328,55.05608299999665
329,59.926000000004365
330,56.89754099999789
331,51.7851250000021
332,66.09229100000391
333,60.86795799999578
334,56.937208999997324
335,56.452625000005696
336,67.76925000000489
337,71.21104200000161
338,66.78949999999872
339,58.35679199999788
340,49.033082999997646
341,58.94216699999788
342,67.05220799999978
343,60.94158300000174
344,54.50437500000049
345,63.51466699999975
346,63.36870799999872
347,52.88745800000072
348,58.63025000000022
349,62.18304200000091
350,64.08445800000351
351,67.1461670000042
352,65.66304199999706
353,52.45408300000065
354,63.26254199999681
355,66.6236249999983
356,58.86337499999428
357,53.821042000002706
358,62.236417000001154
359,71.23658400000465
360,48.360125000002085
361,60.720291000002646
362,52.09387499999707
363,64.69183400000134
364,64.77645900000084
365,59.309166999995
366,64.06512499999906
367,59.4164160000048
368,66.29449999999792
369,63.57304199999447
370,62.897458000001905
371,67.31108299999988
372,51.76737499999717
373,64.51070800000025
374,59.56199999999967
375,55.76504199999732
376,57.97120800000499
377,57.95641699999976
378,67.72641699999582
379,54.03899999999595
380,49.45312499999943
381,57.33599999999939
382,58.7126250000054
383,62.097125000001085
384,59.85408400000125
385,56.519042000005015
386,58.30116599999968
387,65.12770799999856
388,59.841333999997914
389,68.01199999999596
390,54.36354100000074
391,60.93908300000095
392,62.69204200000189
393,62.56783300000279
394,59.17000000000172
395,55.79541599999516
396,61.41604100000109
397,50.24345899999361
398,58.417916999999875
399,63.4633330000014
400,50.48612499999905
401,65.55083299999609
402,61.89916699999998
403,52.03879200000472
404,61.38654099999741
405,54.478082999999344
406,62.617416999998454
407,56.97795900000102
408,59.35916699999666
409,55.087125000000015
410,62.165875000005144
411,62.474874999999486
412,57.46141699999896
413,50.53045800000433
414,56.727666999996984
415,58.38579100000629
416,55.367166000003465
417,60.75274999999891
418,57.814249999999845
419,55.87087500000365
420,63.291457999994805
421,56.671084000001315
422,60.903207999999154
423,54.94283299999836
424,63.76949999999937
425,60.36641600000081
426,52.60233299999584
427,64.21570799999898
428,57.098332999999
429,52.394249999998976
430,55.11549999999943
431,52.11908399999743
432,62.40883299999922
433,60.11562500000167
434,62.75762499999615
435,64.14549999999508
436,63.93145899999553
437,51.350083000002655
438,64.04833399999887
439,65.78379200000484
440,55.84316699999903
441,51.6945419999999
442,56.71654199999665
443,60.01049999999708
444,53.48962499999743
445,56.60629100000136
446,65.9332500000005
447,66.50649999999558
448,50.74470800000341
449,55.99683399999833
450,63.308624999997676
451,56.92445799999746
452,54.91558399999974
453,51.64133299999918
454,64.06191699999653
455,64.41912499999347
456,51.17233400000032
457,60.58612500000038
458,61.256791999994675
459,61.40716699999871
460,46.96770900000047
461,53.31908399999463
462,51.83404200000297
463,58.629249999995636
464,53.88604200000202
465,53.75966599999771
466,57.020542000003616
467,66.69616599999983
468,54.33883399999928
469,69.36341699999815
470,62.34458299999801
471,59.22870799999913
472,51.06833399999999
473,59.80250000000353
474,62.88820799999684
475,55.690832999999884
476,48.106125000003885
477,69.16962500000068
478,66.38766700000076
479,59.864832999998896
480,61.636709000005396
481,64.85962500000397
482,52.11716700000579
483,61.37412500000039
484,56.4730830000002
485,60.504458000004036
486,56.953374999999085
487,56.593124999999134
488,55.34608300000343
489,55.638375000000906
490,52.875584000005915
491,55.36854099999999
492,53.52370800000017
493,53.31820800000031
494,57.07675000000023
495,62.08491699999996
496,60.40870900000073
497,60.0356250000047
498,63.12275000000511
499,64.66179200000255
500,55.8040409999947
501,51.56258299999905
502,69.95429199999847
503,52.73116699999747
504,65.5900840000001
505,59.99104200000005
506,58.52887500000037
507,61.529208999999696
508,61.05004100000144
509,52.51779099999965
510,66.39704100000188
511,56.90166699999821
512,60.46187500000144
513,50.91279199999832
514,63.9034169999988
515,52.22333300000059
516,68.71395800000357
517,50.80008399999514
518,53.68716699999965
519,66.98137500000456
520,52.25070800000253
521,59.07354099999651
522,66.40687500000553
523,66.87929200000298
524,53.85779200000229
525,61.075707999997064
526,54.27699999999902
527,64.13924999999665
528,64.12433399999884
529,58.79208300000016
530,55.77683399999955
531,58.740249999999605
532,56.342042000004255
533,59.3501250000017
534,50.586625000001106
535,62.40283400000379
536,56.61345800000106
537,65.36720800000495
538,50.18945799999841
539,61.27887499999929
540,62.13587499999562
541,54.32904099999547
542,62.90766700000461
543,56.88441699999913
544,60.735624999999516
545,54.396333999996216
546,64.92687499999761
547,59.156832999995856
548,59.285041000002536
549,61.37370799999786
550,69.00095800000372
551,54.10754199999701
552,52.604459000001214
553,48.521000000000925
554,59.229082999998184
555,99.2884170000039
556,58.4987080000019
557,64.62004200000138
558,59.05137499999569
559,69.12020800000107
560,43.99358299999534
561,64.27450000000334
562,70.6276250000002
563,63.94245799999965
564,55.446374999995385
565,50.49925000000144
566,66.15929200000181
567,58.17187499999932
568,54.047209000003704
569,58.65620799999505
570,63.637750000005155
571,67.80849999999816
572,65.88262500000042
573,62.38020899999697
574,63.20204200000035
575,56.12558400000012
576,66.07424999999978
577,62.116791999997645
578,59.759457999994936
579,57.479583999999306
580,59.686250000005714
581,60.86129100000193
582,68.6353749999995
583,58.86729200000218
584,51.273999999999376
585,62.69379100000094
586,64.58424999999579
587,54.66945799999934
588,54.291292000002045
589,60.27025000000208
590,59.25112500000296
591,53.13362500000096
592,60.584667000000536
593,50.46695800000123
594,54.61704199999673
595,61.055125000002874
596,55.08958400000097
597,58.54283300000418
598,62.18933299999918
599,63.60275000000115
600,70.38637500000533
601,57.50979200000472
602,68.09958400000227
603,58.91587500000384
604,66.81566700000019
605,60.76787499999625
606,57.07166699999533
607,72.07058300000568
608,55.28291599999591
609,58.13150000000178
610,57.36608400000165
611,59.72666600000309
612,54.56550000000249
613,59.566499999995415
614,64.72166600000406
615,60.22295799999711
616,58.53400000000164
617,56.682042000005595
618,65.62979200000285
619,61.189875000003724
620,59.95024999999998
621,47.85454099999953
622,51.239417000005005
623,60.41100000000199
624,56.864250000003835
625,65.61354200000125
626,63.22345899999959
627,54.24516600000118
628,57.673874999998986
629,54.523582999998155
630,58.613499999999874
631,60.664082999998925
632,58.9316249999996
633,63.440374999998994
634,63.63349999999457
635,57.77429199999773
636,62.886458000001255
637,62.86933399999839
638,65.7017090000025
639,64.873458000001
640,56.62833399999556
641,60.266957999999704
642,50.644834000003414
643,65.19666700000215
644,52.07587499999988
645,56.342207999996674
646,54.830750000000705
647,46.43741599999629
648,53.06562499999501
649,64.2772500000035
650,54.89216700000554
651,48.221124999997755
652,55.697500000000844
653,58.071249999997576
654,54.95300000000469
655,51.97816700000146
656,54.21054199999986
657,65.72383400000348
658,49.964833000004205
659,66.60433300000079
660,56.51225000000437
661,70.86850000000311
662,54.10370899999606
663,57.925042000000815
664,68.89133399999992
665,59.907291000001806
666,55.81020799999692
667,58.93529200000103
668,53.82933299999593
669,57.51533400000142
670,54.78712499999716
671,58.473083000002646
672,55.71816700000198
673,51.98737499999595
674,64.46445800000333
675,58.98829100000569
676,47.91254200000594
677,65.80612500000171
678,64.7333329999995
679,58.8801670000052
680,58.58095900000393
681,65.80962499999998
682,62.79912499999796
683,59.33954199999647
684,55.694416999998
685,46.50887500000067
686,58.39012500000251
687,59.52483299999756
688,58.105666000003
689,62.07374999999615
690,63.93483399999411
691,66.28741600000154
692,53.6537079999988
693,62.72812499999958
694,52.16487499999545
695,53.26862500000118
696,57.562375000003385
697,61.410957999996185
698,62.73366700000338
699,67.48050000000205
700,60.23154100000028
701,60.711999999995214
702,61.80316600000424
703,60.185457999999414
704,66.00362500000045
705,62.416540999997494
706,53.969916999996315
707,64.02849999999205
708,57.337665999995124
709,53.703666999993516
710,55.242165999999315
711,47.38020900001061
712,63.37349999999731
713,49.84258300000022
714,50.455583000001525
715,65.95262499999421
716,49.43391700000177
717,56.6804999999988
718,66.40324999999336
719,59.21083400001237
720,62.259125000011295
721,47.36687500000869
722,61.28679100000056
723,58.47008399999254
724,49.605792000008364
725,56.98449999999866
726,62.83004200000164
727,53.221874999991314
728,68.23454199999901
729,65.91862499999479
730,60.261166999993065
731,60.59612500000355
732,59.11199999999894
733,57.92070799999749
734,54.785250000009
735,57.840083000002096
736,57.2039999999987
737,60.34858300000678
738,62.06662499999993
739,64.71720899999411
740,57.45770800000116
741,67.25999999999033
742,63.57662500001027
743,51.121000000009076
744,63.6459589999987
745,55.08504200000175
746,59.724791000007826
747,59.972833000003334
748,56.941208999987225
749,64.02133299999946
750,67.83145800000057
751,60.75845800000934
752,62.54850000000545
753,48.54841700000634
754,67.64570900000422
755,64.8892919999895
756,52.800959000009584
757,54.50329099998896
758,65.3617500000081
759,64.84366700000521
760,55.01108400000021
761,60.869166999992785
762,58.38616700000898
763,62.52800000000036
764,53.1957919999968
765,60.582540999988055
766,67.85408300000029
767,54.463583000000426
768,66.63304200000653
769,59.993000000005736
770,50.85004099998969
771,69.70729200000392
772,66.21866700000112
773,65.25437500000919
774,53.9649589999982
775,65.5778339999955
776,56.48395800000117
777,65.51612500000203
778,69.0731669999991
779,49.28099999999347
780,63.27366600000062
781,59.91579100000877
782,50.78437500000632
783,56.473291999992625
784,58.482791000002976
785,65.79675000000407
786,59.55724999999745
787,56.826417000010565
788,59.58937500000161
789,57.67933300001005
790,58.90912499999956
791,54.38508299999967
792,63.450916999997276
793,56.7509159999986
794,54.36216699999363
795,60.76779100000351
796,60.63020799999208
797,60.23908299999903
798,61.32237500000315
799,66.0994579999965
800,54.369499999992854
801,70.831124999998
802,59.76579200000742
803,61.52033399999368
804,59.66329100000678
805,45.96941599999127
806,51.03066700000625
807,63.67854199999101
808,58.14962499999865
809,65.53220799999337
810,58.489291000000776
811,63.61545800000101
812,58.18754199999887
813,72.70879200000024
814,58.26891700000658
815,57.31583299998988
816,52.58166699999833
817,57.36949999999297
818,52.92562500000031
819,73.17158299998994
820,63.557708999994134
821,62.557291999993936
822,56.57762499998853
823,59.937583000007066
824,54.316333000002714
825,49.03958399999908
826,59.73945899999933
827,63.795208000001935
828,49.88108300000249
829,64.95229099999733
830,58.160416000006876
831,58.98370900000316
832,57.23187499999938
833,53.83349999999609
834,56.14758300001199
835,59.92941599998858
836,57.643666000004146
837,53.60170800000219
838,62.02924999999482
839,59.35854199999824
840,56.124041999993324
841,56.05100000001073
842,58.374166999996646
843,56.247749999997154
844,57.4169160000082
845,61.70566699999824
846,52.26224999999829
847,57.91283299998895
848,51.79529199999422
849,72.84454199999857
850,64.60437500000182
851,60.52079100000185
852,67.1939589999937
853,61.613000000008356
854,53.975540999999794
855,61.79679099999191
856,59.21120800000779
857,54.49199999999621
858,52.978875000007974
859,68.51179199999535
860,65.07833300000243
861,65.43879200000902
862,65.62191700000142
863,49.84258300000022
864,60.92445900000598
865,59.27325000000394
866,57.167915999997376
867,55.98345800000004
868,59.65049999998939
869,52.34829100000127
870,66.43983399999343
871,63.150250000006736
872,62.86850000000754
873,60.90883399998859
874,58.863707999989856
875,54.23774999999864
876,59.74787500001355
877,54.114291000004755
878,51.26733400000205
879,66.94558300000608
880,64.31116599999598
881,62.96137500000043
882,50.5645420000036
883,56.53358299998956
884,52.47779100000116
885,62.794750000009
886,57.737250000002405
887,62.612666999996236
888,68.93112500000598
889,55.457165999996505
890,52.04566700000157
891,62.37937500000612
892,54.56154200000185
893,58.508958999993865
894,60.77804200000969
895,67.32449999999801
896,60.43574999999635
897,50.35229100001004
898,68.00649999999564
899,57.734792000005086
900,56.01337500000625
901,60.52083299999822
902,67.119708000007
903,55.325874999994085
904,51.67854200000477
905,60.01120900000956
906,60.67037500000083
907,52.27804199999753
908,53.85241700000165
909,51.155957999995394
910,61.312125000000606
911,51.41675000000134
912,56.6624169999983
913,54.84666699999252
914,52.16449999998929
915,51.2537909999935
916,53.68049999999869
917,59.3670420000052
918,64.97345799999721
919,60.76325000000793
920,60.940166000008844
921,51.811834000005774
922,52.787166999991086
923,48.186375000000226
924,56.7870420000105
925,59.73550000000216
926,59.47266700000853
927,65.40695800001117
928,53.60650000000078
929,64.22679199999948
930,66.5126669999978
931,51.980749999998466
932,53.11583299999256
933,58.153749999988236
934,66.15295899999296
935,58.499458000000004
936,57.48704200000532
937,60.789124999999444
938,64.43099999999902
939,61.456917000001
940,54.59012499999005
941,61.52520800000616
942,57.09829200000627
943,64.26974999999402
944,54.895000000001914
945,70.62191699999687
946,57.501290999994126
947,53.41758400000174
948,59.16412500000945
949,58.08820800000092
950,65.57070899999928
951,67.43208299999992
952,54.17724999999507
953,56.42933299999697
954,64.97841599998821
955,54.0856669999954
956,53.59458299999176
957,57.06554200000369
958,58.11754200000507
959,57.232374999998115
960,54.3765000000036
961,59.26770899999667
962,48.83912500000065
963,53.974584000002324
964,60.4581249999967
965,64.2654589999978
966,52.06599999999639
967,59.96333400000253
968,60.571042000006514
969,63.68216699999607
970,67.66820900000425
971,54.264124999988894
972,54.553749999996626
973,71.14966599999661
974,62.195833000004086
975,62.21924999999828
976,51.6067499999906
977,54.2492919999944
978,56.20483299999535
979,65.21095799999443
980,55.782167000003824
981,65.33775000001185
982,57.26333299999453
983,54.35529199999678
984,51.662708999998586
985,58.80620799999292
986,65.65662500000258
987,53.34262499999909
988,57.58754099998953
989,61.80183300000408
990,58.346999999997706
991,63.31170900000416
992,52.8055409999979
993,56.79562500000657
994,56.092374999991534
995,53.68379200000106
996,61.64645799999846
997,61.30416599999933
998,62.590083999992885
999,55.95191700000157
